timestamp,pool_hashrate,network_hashrate,network_height,pool_blocks_found,last_block_found,last_template_fetched,round_hashrate,round_hashes,payment_threshold,pool_fee,pool_port,pool_ssl_port,allow_self_select,connected_miners
2025-05-18 12:23:57,55828870,5063026580,3414398,3,1747468615,1747571036,0,1857524080000,0,0,4242,0,1,1
2025-05-18 12:23:59,55828870,5063026580,3414398,3,1747468615,1747571036,0,1857604080000,0,0,4242,0,1,1
2025-05-18 12:24:01,55828870,5063026580,3414398,3,1747468615,1747571036,0,1857664080000,0,0,4242,0,1,1
2025-05-18 12:24:03,55828870,5063026580,3414398,3,1747468615,1747571036,0,1857694080000,0,0,4242,0,1,1
2025-05-18 12:24:05,55828870,5063026580,3414398,3,1747468615,1747571036,0,1857764080000,0,0,4242,0,1,1
2025-05-18 12:24:07,55110879,5063026580,3414398,3,1747468615,1747571046,0,1857814080000,0,0,4242,0,1,1
2025-05-18 12:24:09,55110879,5063026580,3414398,3,1747468615,1747571046,0,1857874080000,0,0,4242,0,1,1
2025-05-18 12:24:11,55110879,5063026580,3414398,3,1747468615,1747571046,0,1857964080000,0,0,4242,0,1,1
2025-05-18 12:24:13,55110879,5063026580,3414398,3,1747468615,1747571046,0,1858024080000,0,0,4242,0,1,1
2025-05-18 12:24:15,55110879,5063026580,3414398,3,1747468615,1747571046,0,1858114080000,0,0,4242,0,1,1
2025-05-18 12:24:17,55053769,5063026580,3414398,3,1747468615,1747571056,0,1858154080000,0,0,4242,0,1,1
2025-05-18 12:24:19,55053769,5063026580,3414398,3,1747468615,1747571056,0,1858254080000,0,0,4242,0,1,1
2025-05-18 12:24:21,55053769,5063026580,3414398,3,1747468615,1747571056,0,1858304080000,0,0,4242,0,1,1
2025-05-18 12:24:23,55053769,5063026580,3414398,3,1747468615,1747571056,0,1858384080000,0,0,4242,0,1,1
2025-05-18 12:24:25,55053769,5063026580,3414398,3,1747468615,1747571056,0,1858464080000,0,0,4242,0,1,1
2025-05-18 12:24:28,54526117,5063026580,3414398,3,1747468615,1747571066,0,1858564080000,0,0,4242,0,1,1
2025-05-18 12:24:30,54526117,5063026580,3414398,3,1747468615,1747571066,0,1858634080000,0,0,4242,0,1,1
2025-05-18 12:24:32,54526117,5063026580,3414398,3,1747468615,1747571066,0,1858694080000,0,0,4242,0,1,1
2025-05-18 12:24:34,54526117,5063026580,3414398,3,1747468615,1747571066,0,1858744080000,0,0,4242,0,1,1
2025-05-18 12:24:36,54526117,5063026580,3414398,3,1747468615,1747571066,0,1858814080000,0,0,4242,0,1,1
2025-05-18 12:24:38,54707572,5056829763,3414399,3,1747468615,1747571076,0,1858864080000,0,0,4242,0,1,1
2025-05-18 12:24:40,54707572,5056829763,3414399,3,1747468615,1747571076,0,1858964080000,0,0,4242,0,1,1
2025-05-18 12:24:41,54707572,5056829763,3414399,3,1747468615,1747571076,0,1859054080000,0,0,4242,0,1,1
2025-05-18 12:24:43,54707572,5056829763,3414399,3,1747468615,1747571076,0,1859094080000,0,0,4242,0,1,1
2025-05-18 12:24:45,54707572,5056829763,3414399,3,1747468615,1747571076,0,1859134080000,0,0,4242,0,1,1
2025-05-18 12:24:47,53798745,5056829763,3414399,3,1747468615,1747571086,0,1859204080000,0,0,4242,0,1,1
2025-05-18 12:24:49,53798745,5056829763,3414399,3,1747468615,1747571086,0,1859274080000,0,0,4242,0,1,1
2025-05-18 12:24:51,53798745,5056829763,3414399,3,1747468615,1747571086,0,1859384080000,0,0,4242,0,1,1
2025-05-18 12:24:53,53798745,5056829763,3414399,3,1747468615,1747571086,0,1859474080000,0,0,4242,0,1,1
2025-05-18 12:24:55,53798745,5056829763,3414399,3,1747468615,1747571086,0,1859524080000,0,0,4242,0,1,1
2025-05-18 12:24:57,53798283,5056829763,3414399,3,1747468615,1747571096,0,1859554080000,0,0,4242,0,1,1
2025-05-18 12:24:59,53798283,5056829763,3414399,3,1747468615,1747571096,0,1859624080000,0,0,4242,0,1,1
2025-05-18 12:25:01,53798283,5056829763,3414399,3,1747468615,1747571096,0,1859744080000,0,0,4242,0,1,1
2025-05-18 12:25:03,53798283,5056829763,3414399,3,1747468615,1747571096,0,1859804080000,0,0,4242,0,1,1
2025-05-18 12:25:05,53798283,5056829763,3414399,3,1747468615,1747571096,0,1859894080000,0,0,4242,0,1,1
2025-05-18 12:25:07,53816359,5056829763,3414399,3,1747468615,1747571106,0,1859924080000,0,0,4242,0,1,1
2025-05-18 12:25:09,53816359,5056829763,3414399,3,1747468615,1747571106,0,1859994080000,0,0,4242,0,1,1
2025-05-18 12:25:11,53816359,5056829763,3414399,3,1747468615,1747571106,0,1860044080000,0,0,4242,0,1,1
2025-05-18 12:25:13,53816359,5056829763,3414399,3,1747468615,1747571106,0,1860144080000,0,0,4242,0,1,1
2025-05-18 12:25:15,53816359,5056829763,3414399,3,1747468615,1747571106,0,1860184080000,0,0,4242,0,1,1
2025-05-18 12:25:17,53500357,5056829763,3414399,3,1747468615,1747571116,0,1860284080000,0,0,4242,0,1,1
2025-05-18 12:25:19,53500357,5056829763,3414399,3,1747468615,1747571116,0,1860354080000,0,0,4242,0,1,1
2025-05-18 12:25:21,53500357,5056829763,3414399,3,1747468615,1747571116,0,1860394080000,0,0,4242,0,1,1
2025-05-18 12:25:23,53500357,5056829763,3414399,3,1747468615,1747571116,0,1860444080000,0,0,4242,0,1,1
2025-05-18 12:25:25,53500357,5056829763,3414399,3,1747468615,1747571116,0,1860534080000,0,0,4242,0,1,1
2025-05-18 12:25:27,53009460,5056829763,3414399,3,1747468615,1747571126,0,1860584080000,0,0,4242,0,1,1
2025-05-18 12:25:28,53009460,5056829763,3414399,3,1747468615,1747571126,0,1860674080000,0,0,4242,0,1,1
2025-05-18 12:25:30,53009460,5056829763,3414399,3,1747468615,1747571126,0,1860774080000,0,0,4242,0,1,1
2025-05-18 12:25:32,53009460,5056829763,3414399,3,1747468615,1747571126,0,1860864080000,0,0,4242,0,1,1
2025-05-18 12:25:34,53009460,5056829763,3414399,3,1747468615,1747571126,0,1860904080000,0,0,4242,0,1,1
2025-05-18 12:25:36,53009460,5056829763,3414399,3,1747468615,1747571126,0,1860934080000,0,0,4242,0,1,1
2025-05-18 12:25:38,40833163,5056829763,3414399,3,1747468615,1747571136,0,1860994080000,0,0,4242,0,1,1
2025-05-18 12:25:40,40833163,5056829763,3414399,3,1747468615,1747571136,0,1861114080000,0,0,4242,0,1,1
2025-05-18 12:25:42,40833163,5056829763,3414399,3,1747468615,1747571136,0,1861204080000,0,0,4242,0,1,1
2025-05-18 12:25:44,40833163,5056829763,3414399,3,1747468615,1747571136,0,1861264080000,0,0,4242,0,1,1
2025-05-18 12:25:46,40833163,5056829763,3414399,3,1747468615,1747571136,0,1861324080000,0,0,4242,0,1,1
2025-05-18 12:25:48,26126042,5056829763,3414399,3,1747468615,1747571146,0,1861374080000,0,0,4242,0,1,1
2025-05-18 12:25:50,26126042,5056829763,3414399,3,1747468615,1747571146,0,1861484080000,0,0,4242,0,1,1
2025-05-18 12:25:52,26126042,5056829763,3414399,3,1747468615,1747571146,0,1861504080000,0,0,4242,0,1,1
2025-05-18 12:25:54,26126042,5056829763,3414399,3,1747468615,1747571146,0,1861614080000,0,0,4242,0,1,1
2025-05-18 12:25:56,26126042,5056829763,3414399,3,1747468615,1747571146,0,1861714080000,0,0,4242,0,1,1
2025-05-18 12:25:58,27204772,5056829763,3414399,3,1747468615,1747571156,0,1861814080000,0,0,4242,0,1,1
2025-05-18 12:26:00,27204772,5056829763,3414399,3,1747468615,1747571156,0,1861894080000,0,0,4242,0,1,1
2025-05-18 12:26:02,27204772,5056829763,3414399,3,1747468615,1747571156,0,1861954080000,0,0,4242,0,1,1
2025-05-18 12:26:04,27204772,5056829763,3414399,3,1747468615,1747571156,0,1861994080000,0,0,4242,0,1,1
2025-05-18 12:26:06,27204772,5056829763,3414399,3,1747468615,1747571156,0,1862074080000,0,0,4242,0,1,1
2025-05-18 12:26:08,27924929,5056829763,3414399,3,1747468615,1747571166,0,1862134080000,0,0,4242,0,1,1
2025-05-18 12:26:10,27924929,5056829763,3414399,3,1747468615,1747571166,0,1862234080000,0,0,4242,0,1,1
2025-05-18 12:26:11,27924929,5056829763,3414399,3,1747468615,1747571166,0,1862284080000,0,0,4242,0,1,1
2025-05-18 12:26:13,27924929,5056829763,3414399,3,1747468615,1747571166,0,1862374080000,0,0,4242,0,1,1
2025-05-18 12:26:15,27924929,5056829763,3414399,3,1747468615,1747571166,0,1862454080000,0,0,4242,0,1,1
2025-05-18 12:26:17,28660005,5056829763,3414399,3,1747468615,1747571176,0,1862504080000,0,0,4242,0,1,1
2025-05-18 12:26:19,28660005,5056829763,3414399,3,1747468615,1747571176,0,1862564080000,0,0,4242,0,1,1
2025-05-18 12:26:21,28660005,5056829763,3414399,3,1747468615,1747571176,0,1862684080000,0,0,4242,0,1,1
2025-05-18 12:26:24,28660005,5056829763,3414399,3,1747468615,1747571176,0,1862834080000,0,0,4242,0,1,1
2025-05-18 12:26:26,29926989,5056829763,3414399,3,1747468615,1747571186,0,1862964080000,0,0,4242,0,1,1
2025-05-18 12:26:29,29926989,5056829763,3414399,3,1747468615,1747571186,0,1863044080000,0,0,4242,0,1,1
2025-05-18 12:26:31,29926989,5056829763,3414399,3,1747468615,1747571186,0,1863114080000,0,0,4242,0,1,1
2025-05-18 12:26:33,29926989,5056829763,3414399,3,1747468615,1747571186,0,1863204080000,0,0,4242,0,1,1
2025-05-18 12:26:35,29926989,5056829763,3414399,3,1747468615,1747571186,0,1863294080000,0,0,4242,0,1,1
2025-05-18 12:26:37,31005733,5056829763,3414399,3,1747468615,1747571196,0,1863374080000,0,0,4242,0,1,1
2025-05-18 12:26:39,31005733,5056829763,3414399,3,1747468615,1747571196,0,1863494080000,0,0,4242,0,1,1
2025-05-18 12:26:41,31005733,5056829763,3414399,3,1747468615,1747571196,0,1863564080000,0,0,4242,0,1,1
2025-05-18 12:26:43,31005733,5056829763,3414399,3,1747468615,1747571196,0,1863594080000,0,0,4242,0,1,1
2025-05-18 12:26:45,31005733,5056829763,3414399,3,1747468615,1747571196,0,1863644080000,0,0,4242,0,1,1
2025-05-18 12:26:47,31120322,5056829763,3414399,3,1747468615,1747571206,0,1863704080000,0,0,4242,0,1,1
2025-05-18 12:26:49,31120322,5056829763,3414399,3,1747468615,1747571206,0,1863754080000,0,0,4242,0,1,1
2025-05-18 12:26:51,31120322,5056829763,3414399,3,1747468615,1747571206,0,1863814080000,0,0,4242,0,1,1
2025-05-18 12:26:53,31120322,5056829763,3414399,3,1747468615,1747571206,0,1863864080000,0,0,4242,0,1,1
2025-05-18 12:26:55,31120322,5056829763,3414399,3,1747468615,1747571206,0,1863924080000,0,0,4242,0,1,1
2025-05-18 12:26:57,31048979,5056829763,3414399,3,1747468615,1747571216,0,1864004080000,0,0,4242,0,1,1
2025-05-18 12:26:58,31048979,5056829763,3414399,3,1747468615,1747571216,0,1864034080000,0,0,4242,0,1,1
2025-05-18 12:27:00,31048979,5056829763,3414399,3,1747468615,1747571216,0,1864134080000,0,0,4242,0,1,1
2025-05-18 12:27:02,31048979,5056829763,3414399,3,1747468615,1747571216,0,1864234080000,0,0,4242,0,1,1
2025-05-18 12:27:04,31048979,5056829763,3414399,3,1747468615,1747571216,0,1864294080000,0,0,4242,0,1,1
2025-05-18 12:27:06,31048979,5056829763,3414399,3,1747468615,1747571216,0,1864354080000,0,0,4242,0,1,1
2025-05-18 12:27:08,31541874,5056829763,3414399,3,1747468615,1747571226,0,1864434080000,0,0,4242,0,1,1
2025-05-18 12:27:10,31541874,5056829763,3414399,3,1747468615,1747571226,0,1864494080000,0,0,4242,0,1,1
2025-05-18 12:27:12,31541874,5056829763,3414399,3,1747468615,1747571226,0,1864524080000,0,0,4242,0,1,1
2025-05-18 12:27:14,31541874,5056829763,3414399,3,1747468615,1747571226,0,1864554080000,0,0,4242,0,1,1
2025-05-18 12:27:16,31541874,5056829763,3414399,3,1747468615,1747571226,0,1864574080000,0,0,4242,0,1,1
2025-05-18 12:27:18,31471327,5059575457,3414400,3,1747468615,1747571236,0,1864624080000,0,0,4242,0,1,1
2025-05-18 12:27:20,31471327,5059575457,3414400,3,1747468615,1747571236,0,1864704080000,0,0,4242,0,1,1
2025-05-18 12:27:22,31471327,5059575457,3414400,3,1747468615,1747571236,0,1864794080000,0,0,4242,0,1,1
2025-05-18 12:27:24,31471327,5059575457,3414400,3,1747468615,1747571236,0,1864894080000,0,0,4242,0,1,1
2025-05-18 12:27:26,31471327,5059575457,3414400,3,1747468615,1747571236,0,1864974080000,0,0,4242,0,1,1
2025-05-18 12:27:28,31670002,5059575457,3414400,3,1747468615,1747571246,0,1865024080000,0,0,4242,0,1,1
2025-05-18 12:27:30,31670002,5059575457,3414400,3,1747468615,1747571246,0,1865094080000,0,0,4242,0,1,1
2025-05-18 12:27:32,31670002,5059575457,3414400,3,1747468615,1747571246,0,1865154080000,0,0,4242,0,1,1
2025-05-18 12:27:34,31670002,5059575457,3414400,3,1747468615,1747571246,0,1865274080000,0,0,4242,0,1,1
2025-05-18 12:27:36,31670002,5059575457,3414400,3,1747468615,1747571246,0,1865324080000,0,0,4242,0,1,1
2025-05-18 12:27:38,31963819,5059575457,3414400,3,1747468615,1747571256,0,1865384080000,0,0,4242,0,1,1
2025-05-18 12:27:40,31963819,5059575457,3414400,3,1747468615,1747571256,0,1865444080000,0,0,4242,0,1,1
2025-05-18 12:27:42,31963819,5059575457,3414400,3,1747468615,1747571256,0,1865534080000,0,0,4242,0,1,1
2025-05-18 12:27:44,31963819,5059575457,3414400,3,1747468615,1747571256,0,1865604080000,0,0,4242,0,1,1
2025-05-18 12:27:46,31963819,5059575457,3414400,3,1747468615,1747571256,0,1865634080000,0,0,4242,0,1,1
2025-05-18 12:27:48,32116409,5059575457,3414400,3,1747468615,1747571266,0,1865704080000,0,0,4242,0,1,1
2025-05-18 12:27:50,32116409,5059575457,3414400,3,1747468615,1747571266,0,1865804080000,0,0,4242,0,1,1
2025-05-18 12:27:52,32116409,5059575457,3414400,3,1747468615,1747571266,0,1865874080000,0,0,4242,0,1,1
2025-05-18 12:27:54,32116409,5059575457,3414400,3,1747468615,1747571266,0,1865924080000,0,0,4242,0,1,1
2025-05-18 12:27:56,32116409,5059575457,3414400,3,1747468615,1747571266,0,1865994080000,0,0,4242,0,1,1
2025-05-18 12:27:58,32148642,5059575457,3414400,3,1747468615,1747571276,0,1866004080000,0,0,4242,0,1,1
2025-05-18 12:28:00,32148642,5059575457,3414400,3,1747468615,1747571276,0,1866084080000,0,0,4242,0,1,1
2025-05-18 12:28:02,32148642,5059575457,3414400,3,1747468615,1747571276,0,1866104080000,0,0,4242,0,1,1
2025-05-18 12:28:04,32148642,5059575457,3414400,3,1747468615,1747571276,0,1866134080000,0,0,4242,0,1,1
2025-05-18 12:28:06,32148642,5059575457,3414400,3,1747468615,1747571276,0,1866244080000,0,0,4242,0,1,1
2025-05-18 12:28:08,31642671,5059575457,3414400,3,1747468615,1747571286,0,1866294080000,0,0,4242,0,1,1
2025-05-18 12:28:10,31642671,5059575457,3414400,3,1747468615,1747571286,0,1866384080000,0,0,4242,0,1,1
2025-05-18 12:28:12,31642671,5059575457,3414400,3,1747468615,1747571286,0,1866434080000,0,0,4242,0,1,1
2025-05-18 12:28:14,31642671,5059575457,3414400,3,1747468615,1747571286,0,1866484080000,0,0,4242,0,1,1
2025-05-18 12:28:16,31642671,5059575457,3414400,3,1747468615,1747571286,0,1866594080000,0,0,4242,0,1,1
2025-05-18 12:28:18,31691597,5058000998,3414401,3,1747468615,1747571296,0,1866644080000,0,0,4242,0,1,1
2025-05-18 12:28:20,31691597,5058000998,3414401,3,1747468615,1747571296,0,1866714080000,0,0,4242,0,1,1
2025-05-18 12:28:22,31691597,5058000998,3414401,3,1747468615,1747571296,0,1866764080000,0,0,4242,0,1,1
2025-05-18 12:28:24,31691597,5058000998,3414401,3,1747468615,1747571296,0,1866824080000,0,0,4242,0,1,1
2025-05-18 12:28:26,31691597,5058000998,3414401,3,1747468615,1747571296,0,1866914080000,0,0,4242,0,1,1
2025-05-18 12:28:29,31934264,5058000998,3414401,3,1747468615,1747571306,0,1867024080000,0,0,4242,0,1,1
2025-05-18 12:28:31,31934264,5058000998,3414401,3,1747468615,1747571306,0,1867134080000,0,0,4242,0,1,1
2025-05-18 12:28:33,31934264,5058000998,3414401,3,1747468615,1747571306,0,1867174080000,0,0,4242,0,1,1
2025-05-18 12:28:36,31934264,5058000998,3414401,3,1747468615,1747571306,0,1867234080000,0,0,4242,0,1,1
2025-05-18 12:28:38,31938131,5058000998,3414401,3,1747468615,1747571316,0,1867394080000,0,0,4242,0,1,1
2025-05-18 12:28:41,31938131,5058000998,3414401,3,1747468615,1747571316,0,1867494080000,0,0,4242,0,1,1
2025-05-18 12:28:43,31938131,5058000998,3414401,3,1747468615,1747571316,0,1867604080000,0,0,4242,0,1,1
2025-05-18 12:28:46,31938131,5058000998,3414401,3,1747468615,1747571316,0,1867654080000,0,0,4242,0,1,1
2025-05-18 12:28:48,33027196,5058000998,3414401,3,1747468615,1747571326,0,1867774080000,0,0,4242,0,1,1
2025-05-18 12:28:50,33027196,5058000998,3414401,3,1747468615,1747571326,0,1867824080000,0,0,4242,0,1,1
2025-05-18 12:28:52,33027196,5058000998,3414401,3,1747468615,1747571326,0,1867874080000,0,0,4242,0,1,1
2025-05-18 12:28:54,33027196,5058000998,3414401,3,1747468615,1747571326,0,1867914080000,0,0,4242,0,1,1
2025-05-18 12:28:56,33027196,5058000998,3414401,3,1747468615,1747571326,0,1867914080000,0,0,4242,0,1,1
2025-05-18 12:28:58,33133424,5065503201,3414402,3,1747468615,1747571336,0,1867954080000,0,0,4242,0,1,1
2025-05-18 12:29:00,33133424,5065503201,3414402,3,1747468615,1747571336,0,1868004080000,0,0,4242,0,1,1
2025-05-18 12:29:02,33133424,5065503201,3414402,3,1747468615,1747571336,0,1868074080000,0,0,4242,0,1,1
2025-05-18 12:29:04,33133424,5065503201,3414402,3,1747468615,1747571336,0,1868204080000,0,0,4242,0,1,1
2025-05-18 12:29:06,33133424,5065503201,3414402,3,1747468615,1747571336,0,1868254080000,0,0,4242,0,1,1
2025-05-18 12:29:08,32532293,5065503201,3414402,3,1747468615,1747571346,0,1868304080000,0,0,4242,0,1,1
2025-05-18 12:29:10,32532293,5065503201,3414402,3,1747468615,1747571346,0,1868344080000,0,0,4242,0,1,1
2025-05-18 12:29:12,32532293,5065503201,3414402,3,1747468615,1747571346,0,1868444080000,0,0,4242,0,1,1
2025-05-18 12:29:14,32532293,5065503201,3414402,3,1747468615,1747571346,0,1868534080000,0,0,4242,0,1,1
2025-05-18 12:29:16,32532293,5065503201,3414402,3,1747468615,1747571346,0,1868584080000,0,0,4242,0,1,1
2025-05-18 12:29:17,32602585,5065503201,3414402,3,1747468615,1747571356,0,1868694080000,0,0,4242,0,1,1
2025-05-18 12:29:20,32602585,5065503201,3414402,3,1747468615,1747571356,0,1868824080000,0,0,4242,0,1,1
2025-05-18 12:29:22,32602585,5065503201,3414402,3,1747468615,1747571356,0,1868974080000,0,0,4242,0,1,1
2025-05-18 12:29:24,32602585,5065503201,3414402,3,1747468615,1747571356,0,1869014080000,0,0,4242,0,1,1
2025-05-18 12:29:26,32602585,5065503201,3414402,3,1747468615,1747571356,0,1869064080000,0,0,4242,0,1,1
2025-05-18 12:29:28,33481802,5065503201,3414402,3,1747468615,1747571366,0,1869134080000,0,0,4242,0,1,1
2025-05-18 12:29:30,33481802,5065503201,3414402,3,1747468615,1747571366,0,1869184080000,0,0,4242,0,1,1
2025-05-18 12:29:32,33481802,5065503201,3414402,3,1747468615,1747571366,0,1869254080000,0,0,4242,0,1,1
2025-05-18 12:29:34,33481802,5065503201,3414402,3,1747468615,1747571366,0,1869304080000,0,0,4242,0,1,1
2025-05-18 12:29:36,33481802,5065503201,3414402,3,1747468615,1747571366,0,1869404080000,0,0,4242,0,1,1
2025-05-18 12:29:38,33620668,5065503201,3414402,3,1747468615,1747571376,0,1869494080000,0,0,4242,0,1,1
2025-05-18 12:29:40,33620668,5065503201,3414402,3,1747468615,1747571376,0,1869584080000,0,0,4242,0,1,1
2025-05-18 12:29:42,33620668,5065503201,3414402,3,1747468615,1747571376,0,1869674080000,0,0,4242,0,1,1
2025-05-18 12:29:44,33620668,5065503201,3414402,3,1747468615,1747571376,0,1869764080000,0,0,4242,0,1,1
2025-05-18 12:29:46,33620668,5065503201,3414402,3,1747468615,1747571376,0,1869834080000,0,0,4242,0,1,1
2025-05-18 12:29:48,34449810,5065503201,3414402,3,1747468615,1747571386,0,1869974080000,0,0,4242,0,1,1
2025-05-18 12:29:50,34449810,5065503201,3414402,3,1747468615,1747571386,0,1870124080000,0,0,4242,0,1,1
2025-05-18 12:29:52,34449810,5065503201,3414402,3,1747468615,1747571386,0,1870254080000,0,0,4242,0,1,1
2025-05-18 12:29:54,34449810,5065503201,3414402,3,1747468615,1747571386,0,1870414080000,0,0,4242,0,1,1
2025-05-18 12:29:56,34449810,5065503201,3414402,3,1747468615,1747571386,0,1870614080000,0,0,4242,0,1,1
2025-05-18 12:29:58,38054748,5065503201,3414402,3,1747468615,1747571396,0,1870654080000,0,0,4242,0,1,1
2025-05-18 12:30:00,38054748,5065503201,3414402,3,1747468615,1747571396,0,1870824080000,0,0,4242,0,1,1
2025-05-18 12:30:02,38054748,5065503201,3414402,3,1747468615,1747571396,0,1870994080000,0,0,4242,0,1,1
2025-05-18 12:30:04,38054748,5065503201,3414402,3,1747468615,1747571396,0,1871214080000,0,0,4242,0,1,1
2025-05-18 12:30:06,38054748,5065503201,3414402,3,1747468615,1747571396,0,1871464080000,0,0,4242,0,1,1
2025-05-18 12:30:08,41651099,5065503201,3414402,3,1747468615,1747571406,0,1871574080000,0,0,4242,0,1,1
2025-05-18 12:30:10,41651099,5065503201,3414402,3,1747468615,1747571406,0,1871834080000,0,0,4242,0,1,1
2025-05-18 12:30:12,41651099,5065503201,3414402,3,1747468615,1747571406,0,1872024080000,0,0,4242,0,1,1
2025-05-18 12:30:14,41651099,5065503201,3414402,3,1747468615,1747571406,0,1872194080000,0,0,4242,0,1,1
2025-05-18 12:30:16,41651099,5065503201,3414402,3,1747468615,1747571406,0,1872444080000,0,0,4242,0,1,1
2025-05-18 12:30:18,46063107,5063796064,3414403,3,1747468615,1747571416,0,1872614080000,0,0,4242,0,1,1
2025-05-18 12:30:20,46063107,5063796064,3414403,3,1747468615,1747571416,0,1872824080000,0,0,4242,0,1,1
2025-05-18 12:30:22,46063107,5063796064,3414403,3,1747468615,1747571416,0,1872994080000,0,0,4242,0,1,1
2025-05-18 12:30:25,46063107,5063796064,3414403,3,1747468615,1747571416,0,1873154080000,0,0,4242,0,1,1
2025-05-18 12:30:27,49166952,5063796064,3414403,3,1747468615,1747571426,0,1873324080000,0,0,4242,0,1,1
2025-05-18 12:30:29,49166952,5063796064,3414403,3,1747468615,1747571426,0,1873354080000,0,0,4242,0,1,1
2025-05-18 12:30:30,49166952,5063796064,3414403,3,1747468615,1747571426,0,1873584080000,0,0,4242,0,1,1
2025-05-18 12:30:32,49166952,5063796064,3414403,3,1747468615,1747571426,0,1873784080000,0,0,4242,0,1,1
2025-05-18 12:30:34,49166952,5063796064,3414403,3,1747468615,1747571426,0,1873974080000,0,0,4242,0,1,1
2025-05-18 12:30:36,49166952,5063796064,3414403,3,1747468615,1747571426,0,1874114080000,0,0,4242,0,1,1
2025-05-18 12:30:38,51658471,5063796064,3414403,3,1747468615,1747571436,0,1874224080000,0,0,4242,0,1,1
2025-05-18 12:30:40,51658471,5063796064,3414403,3,1747468615,1747571436,0,1874424080000,0,0,4242,0,1,1
2025-05-18 12:30:42,51658471,5063796064,3414403,3,1747468615,1747571436,0,1874614080000,0,0,4242,0,1,1
2025-05-18 12:30:44,51658471,5063796064,3414403,3,1747468615,1747571436,0,1874834080000,0,0,4242,0,1,1
2025-05-18 12:30:46,51658471,5063796064,3414403,3,1747468615,1747571436,0,1875004080000,0,0,4242,0,1,1
